Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2027-04-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Naive,0,0,1997.2661771756432,0,3054.555025369378,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Naive,0,0,2094.7504387727886,0,3203.644337830006,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Naive,0,0,2187.8954771624194,0,3346.097381071147,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,67,0,947.7051130681481,0,1413.9222378736754,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,109,0,989.7051130681481,0,1455.9222378736754,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,0,0,880.7051130681481,0,1346.9222378736754,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,185,0,1065.705113068148,0,1531.9222378736754,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,285,0,1165.705113068148,0,1631.9222378736754,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,403,0,1283.705113068148,0,1749.9222378736754,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,720,0,1600.705113068148,0,2066.9222378736754,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,1271,390.2948869318519,2151.705113068148,0,2617.9222378736754,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,32,0,912.7051130681481,0,1378.9222378736754,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,60,0,940.7051130681481,0,1406.9222378736754,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,119,0,999.7051130681481,0,1465.9222378736754,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,0,0,880.7051130681481,0,1346.9222378736754,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,403.52777777777766,0,1035.4325113249793,0,1369.9426710299144,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,853.8073751202663,0,1310.5953841689725,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,1218.9764090541612,0,1873.882914374458,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,1508.2723635969746,0,2321.1325831307454,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,1759.9123482478626,0,2710.7924156483828,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,1988.429945098024,0,3065.0896076414983,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,2201.1439269267053,0,3395.2172561683897,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,2402.32240022151,0,3707.7028668111916,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,2594.694723564529,0,4006.7206333094427,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,2780.121183178805,0,4295.115617926832,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,2959.93063193275,0,4574.920125747962,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,3135.107154383525,0,4847.639184226768,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,0,0,3306.400671287298,0,5114.419698187734,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.617253129194,0,1384.0280288076824,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172563447092,0,1384.0280337253885,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.617259560224,0,1384.0280386430943,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172627757392,0,1384.0280435608004,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172659912543,0,1384.0280484785062,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172692067692,0,1384.028053396212,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172724222843,0,1384.0280583139179,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172756377994,0,1384.028063231624,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172788533145,0,1384.0280681493298,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172820688294,0,1384.0280730670354,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172852843442,0,1384.0280779847412,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,403.45503564273935,0,1044.6172884998593,0,1384.0280829024468,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,403.52777777777777,0,1044.1488504342774,0,1383.2731613438193,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,838.6621831436477,0,1282.623125241758,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,1186.047433651175,0,1813.9030191302593,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,1452.6055115914326,0,2221.5684198815047,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,1677.3243662872953,0,2565.246250483516,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,1875.3056516675742,0,2868.032497553798,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2054.294415270512,0,3141.7721891361903,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2218.8915705925974,0,3393.5018152101443,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2372.09486730235,0,3627.8060382605186,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2515.986549430943,0,3847.8693757252745,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2652.082686183199,0,4056.010455367361,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2781.527787347802,0,4253.979653859934,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,0,0,2905.211023182865,0,4443.136839763009,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,73,0,1076.3887910853714,0,1607.550732012718,Native fable 80% and 95% model intervals,Erratic
2026-08-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,126,0,1129.3887910853714,0,1660.550732012718,Native fable 80% and 95% model intervals,Erratic
2026-09-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,224,0,1227.3887910853714,0,1758.550732012718,Native fable 80% and 95% model intervals,Erratic
2026-10-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,341,0,1344.3887910853714,0,1875.550732012718,Native fable 80% and 95% model intervals,Erratic
2026-11-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,0,0,1003.3887910853714,0,1534.550732012718,Native fable 80% and 95% model intervals,Erratic
2026-12-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,480,0,1483.3887910853714,0,2014.550732012718,Native fable 80% and 95% model intervals,Erratic
2027-01-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,991,0,1994.3887910853714,0,2525.550732012718,Native fable 80% and 95% model intervals,Erratic
2027-02-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,1459,455.6112089146286,2462.3887910853714,0,2993.550732012718,Native fable 80% and 95% model intervals,Erratic
2027-03-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,40,0,1043.3887910853714,0,1574.550732012718,Native fable 80% and 95% model intervals,Erratic
2027-04-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,71,0,1074.3887910853714,0,1605.550732012718,Native fable 80% and 95% model intervals,Erratic
2027-05-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,150,0,1153.3887910853714,0,1684.550732012718,Native fable 80% and 95% model intervals,Erratic
2027-06-01,GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,0,0,1003.3887910853714,0,1534.550732012718,Native fable 80% and 95% model intervals,Erratic
2026-07-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,508.38888888888874,328.4758770110915,688.301900766686,233.23568154934577,783.5420962284318,Native fable 80% and 95% model intervals,Smooth
2026-08-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,508.38888888888874,328.4758770110915,688.301900766686,233.23568154934577,783.5420962284318,Native fable 80% and 95% model intervals,Smooth
2026-09-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,508.38888888888874,328.4758770110915,688.301900766686,233.23568154934577,783.5420962284318,Native fable 80% and 95% model intervals,Smooth
2026-10-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,508.38888888888874,328.4758770110915,688.301900766686,233.23568154934577,783.5420962284318,Native fable 80% and 95% model intervals,Smooth
2026-11-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,508.38888888888874,328.4758770110915,688.301900766686,233.23568154934577,783.5420962284318,Native fable 80% and 95% model intervals,Smooth
2026-12-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,508.38888888888874,328.4758770110915,688.301900766686,233.23568154934577,783.5420962284318,Native fable 80% and 95% model intervals,Smooth
