Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Quantile_Crossings,Raw_Quantile_Crossings,Quantile_Rearranged,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units,Selected_Model
2026-11-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,111.64468383789062,0.0,320.6263427734375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,40.93113708496094,111.64468383789062,171.17156982421875,218.1275329589844,259.38262939453125,320.6263427734375,TiRex2
2026-12-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,728.40966796875,430.447265625,944.5167236328124,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,430.447265625,510.4660034179687,584.9772338867188,661.9956665039062,728.40966796875,783.8265380859375,826.8998413085938,866.3976440429688,944.5167236328124,TiRex2
2027-01-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,681.8995361328125,357.42156982421875,1000.1397705078124,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,357.42156982421875,436.42431640625,515.30078125,601.1387939453125,681.8995361328125,755.8037719726562,821.747314453125,887.825927734375,1000.1397705078124,TiRex2
2027-02-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,159.77627563476562,0.0,404.6473388671875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,70.24337768554688,159.77627563476562,228.04432678222656,283.61199951171875,334.61376953125,404.6473388671875,TiRex2
2027-03-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,776.2216186523438,507.9122924804687,1048.065185546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,507.9122924804687,566.11572265625,626.4213256835938,702.1290283203125,776.2216186523438,836.5833129882812,891.041748046875,948.2642822265624,1048.065185546875,TiRex2
2027-04-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,160.29901123046875,0.0,401.17584228515625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,71.2044906616211,160.29901123046875,224.45101928710935,278.0381774902344,330.7942199707031,401.17584228515625,TiRex2
2027-05-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,633.2633056640625,256.54412841796875,1120.027099609375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,256.54412841796875,341.7330627441406,425.8128356933594,526.7689208984375,633.2633056640625,733.8005981445312,838.5628051757812,954.8017578125,1120.027099609375,TiRex2
2027-06-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,TiRex2,274.7369689941406,0.0,585.3479614257812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,42.39265441894531,167.21099853515625,274.7369689941406,357.1388854980469,428.48638916015625,496.911865234375,585.3479614257812,TiRex2
2026-07-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,1179.2467761556998,0.0,1803.502311019338,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2026-08-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,1667.70678422414,0.0,2550.537428014767,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2026-09-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,2042.5153309634748,0.0,3123.7576342533807,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2026-10-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,2358.4935523113995,0.0,3607.004622038676,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2026-11-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,2636.8759537316228,0.0,4032.753765017208,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2026-12-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,2888.552882403517,0.0,4417.660411927624,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2027-01-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,3119.993704082635,0.0,4771.618603887433,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2027-02-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,3335.41356844828,0.0,5101.074856029534,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2027-03-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,3537.7403284670995,0.0,5410.506933058014,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2027-04-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,3729.105736062751,0.0,5703.175068198497,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2027-05-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,3911.1190917446784,0.0,5981.54047418999,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2027-06-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,Naive,0.0,0.0,4085.0306619269495,0.0,6247.5152685067615,Native fable 80% and 95% model intervals,Lumpy,,,,,,,,,,,,,Naive
2026-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,Mean,155.58333333333334,91.7109513215761,219.4557153450906,57.898954713243114,253.26771195342357,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2026-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2026-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2026-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2026-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2026-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2027-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2027-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2027-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2027-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2027-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2027-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,Mean,182.19444444444449,0.0,474.579413871845,0.0,629.3586671770847,Native fable 80% and 95% model intervals,Erratic,,,,,,,,,,,,,Mean
2026-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2027-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Mean,240.88888888888889,169.77072592800943,312.00705184976835,132.12304458145346,349.6547331963243,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,,Mean
2026-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,42.954986572265625,0.0,140.70687866210938,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,0.0,15.031942367553713,29.566965103149418,42.954986572265625,58.285858154296875,76.18389892578125,100.35009765625,140.70687866210938,TiRex2
2026-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,98.73544311523438,0.0,210.81121826171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,30.620285034179688,56.852684020996094,78.26982879638672,98.73544311523438,119.35049438476562,141.612548828125,168.72442626953125,210.81121826171875,TiRex2
2026-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,87.95530700683594,0.0,199.39517211914065,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,29.502471923828125,51.95134353637695,70.39239501953125,87.95530700683594,106.31912231445312,127.2835693359375,154.85629272460938,199.39517211914065,TiRex2
2026-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,121.73684692382812,18.864425659179688,247.33071899414065,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,18.864425659179688,54.220069885253906,79.26358032226562,100.89901733398438,121.73684692382812,143.98785400390625,169.58584594726562,200.9798126220703,247.33071899414065,TiRex2
2026-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,266.4219665527344,138.1761016845703,437.151611328125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,138.1761016845703,177.46560668945312,209.0379943847656,237.9541931152344,266.4219665527344,296.76092529296875,330.63031005859375,372.8497924804687,437.151611328125,TiRex2
2026-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,271.8009338378906,131.08709716796875,449.0421752929687,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,131.08709716796875,176.4052276611328,210.7242431640625,241.457275390625,271.8009338378906,303.83233642578125,339.38995361328125,383.77099609375,449.0421752929687,TiRex2
2027-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,712.7601318359375,525.7752685546875,1036.955322265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,525.7752685546875,576.6442260742188,622.4934692382812,667.0429077148438,712.7601318359375,763.4825439453125,822.3812255859375,901.0765380859376,1036.955322265625,TiRex2
2027-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,896.0914306640625,708.8477783203125,1213.9439697265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,708.8477783203125,765.3299560546875,812.4471435546875,854.4523315429688,896.0914306640625,941.90478515625,994.839111328125,1070.3388671875,1213.9439697265625,TiRex2
2027-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,61.565765380859375,0.0,211.11878967285156,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,12.858238220214844,30.429773330688477,44.79545593261719,61.565765380859375,83.76020812988281,111.07003021240234,148.54820251464844,211.11878967285156,TiRex2
2027-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,90.49859619140624,0.0,249.6015167236328,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,26.441818237304688,49.008506774902344,69.24543762207031,90.49859619140624,115.4300308227539,144.97067260742188,184.3115997314453,249.6015167236328,TiRex2
2027-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,80.19488525390625,0.0,247.49957275390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,16.761505126953125,38.217254638671875,57.964088439941406,80.19488525390625,107.27811431884766,139.04393005371094,180.5324249267578,247.49957275390625,TiRex2
2027-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,143.26048278808594,22.90863800048828,318.02618408203125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,22.90863800048828,60.59587097167969,89.60609436035156,116.10179138183594,143.26048278808594,174.06507873535156,207.59182739257812,249.7557678222656,318.02618408203125,TiRex2
2026-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,TiRex2,318.43780517578125,229.2713928222656,411.2618713378906,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,229.2713928222656,251.43771362304688,273.81475830078125,296.7753601074219,318.43780517578125,338.90478515625,358.94451904296875,380.53515625,411.2618713378906,TiRex2
2026-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,TiRex2,55.10209655761719,0.0,143.13766479492188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,26.300928115844727,55.10209655761719,79.67781829833984,99.87405395507812,118.9814682006836,143.13766479492188,TiRex2
