Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2026-07-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,368.2813787345091,457.7186212654909,344.60877059098027,481.39122940901973,Native fable 80% and 95% model intervals,Trending
2026-08-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,349.75831931571685,476.24168068428315,316.2801958223946,509.7198041776054,Native fable 80% and 95% model intervals,Trending
2026-09-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,335.54507592373966,490.45492407626034,294.54291587147907,531.4570841285209,Native fable 80% and 95% model intervals,Trending
2026-10-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,323.56275746901815,502.43724253098185,276.21754118196054,549.7824588180395,Native fable 80% and 95% model intervals,Trending
2026-11-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,313.0061229902946,512.9938770097053,260.0725619766491,565.9274380233509,Native fable 80% and 95% model intervals,Trending
2026-12-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,303.46219589877427,522.5378041012257,245.47638506627496,580.5236149337251,Native fable 80% and 95% model intervals,Trending
2027-01-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,294.6856491578265,531.3143508421736,232.05381512576687,593.9461848742332,Native fable 80% and 95% model intervals,Trending
2027-02-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,286.5166386314337,539.4833613685663,219.56039164478926,606.4396083552108,Native fable 80% and 95% model intervals,Trending
2027-03-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,278.8441362035272,547.1558637964728,207.8263117729408,618.1736882270592,Native fable 80% and 95% model intervals,Trending
2027-04-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,271.5873029786074,554.4126970213927,196.72794308840625,629.2720569115937,Native fable 80% and 95% model intervals,Trending
2027-05-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,264.68511212035867,561.3148878796413,186.1719530991619,639.8280469008381,Native fable 80% and 95% model intervals,Trending
2027-06-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,413,258.0901518474793,567.9098481525207,176.08583174295808,649.9141682570419,Native fable 80% and 95% model intervals,Trending
2026-07-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,346,291.8478115100599,400.1521884899401,263.1813745323592,428.8186254676408,Native fable 80% and 95% model intervals,Trending
2026-08-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,348,293.8478115100599,402.1521884899401,265.1813745323592,430.8186254676408,Native fable 80% and 95% model intervals,Trending
2026-09-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,364,309.8478115100599,418.1521884899401,281.1813745323592,446.8186254676408,Native fable 80% and 95% model intervals,Trending
2026-10-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,330,275.8478115100599,384.1521884899401,247.1813745323592,412.8186254676408,Native fable 80% and 95% model intervals,Trending
2026-11-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,337,282.8478115100599,391.1521884899401,254.1813745323592,419.8186254676408,Native fable 80% and 95% model intervals,Trending
2026-12-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,295,240.84781151005993,349.1521884899401,212.1813745323592,377.8186254676408,Native fable 80% and 95% model intervals,Trending
2027-01-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,330,275.8478115100599,384.1521884899401,247.1813745323592,412.8186254676408,Native fable 80% and 95% model intervals,Trending
2027-02-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,363,308.8478115100599,417.1521884899401,280.1813745323592,445.8186254676408,Native fable 80% and 95% model intervals,Trending
2027-03-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,288,233.84781151005993,342.1521884899401,205.1813745323592,370.8186254676408,Native fable 80% and 95% model intervals,Trending
2027-04-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,386,331.8478115100599,440.1521884899401,303.1813745323592,468.8186254676408,Native fable 80% and 95% model intervals,Trending
2027-05-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,394,339.8478115100599,448.1521884899401,311.1813745323592,476.8186254676408,Native fable 80% and 95% model intervals,Trending
2027-06-01,GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,413,358.8478115100599,467.1521884899401,330.1813745323592,495.8186254676408,Native fable 80% and 95% model intervals,Trending
2026-07-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,405.10730734252775,340.55900825762893,469.65560642742656,306.3892027643796,503.8254119206759,Native fable 80% and 95% model intervals,Trending
2026-08-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,394.11776142481204,327.2791973189899,460.9563255306342,291.8969987588061,496.338524090818,Native fable 80% and 95% model intervals,Trending
2026-09-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,391.16441911279594,324.1634791542921,458.1653590712998,288.6953240099442,493.63351421564766,Native fable 80% and 95% model intervals,Trending
2026-10-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.3707347442832,323.35808294942785,457.38338653913854,287.8837279334216,492.8577415551448,Native fable 80% and 95% model intervals,Trending
2026-11-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.15743915905466,323.1439415939951,457.1709367241142,287.6691388542877,492.6457394638216,Native fable 80% and 95% model intervals,Trending
2026-12-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.1001178755787,323.08655922791814,457.11367652323923,287.611724153035,492.58851159812235,Native fable 80% and 95% model intervals,Trending
2027-01-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.08471329261084,323.07115023345943,457.09827635176225,287.59631282327405,492.57311376194764,Native fable 80% and 95% model intervals,Trending
2027-02-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.0805734485246,323.06701007076754,457.09413682628167,287.5921724919225,492.5689744051267,Native fable 80% and 95% model intervals,Trending
2027-03-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.07946090240154,323.0658975016342,457.0930243031689,287.5910599106083,492.5678618941948,Native fable 80% and 95% model intervals,Trending
2027-04-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.0791619155677,323.0655985131385,457.09272531799684,287.59076092123286,492.5675629099025,Native fable 80% and 95% model intervals,Trending
2027-05-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.0790815655265,323.0655181629773,457.0926449680757,287.59068057100814,492.5674825600449,Native fable 80% and 95% model intervals,Trending
2027-06-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,390.07905997217057,323.0654965696127,457.0926233747284,287.59065897763895,492.5674609667022,Native fable 80% and 95% model intervals,Trending
2026-07-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,447.8857142857143,366.53977541028416,529.2316531611444,323.47783654519816,572.2935920262304,Native fable 80% and 95% model intervals,Trending
2026-08-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,449.77142857142854,333.1440576781922,566.3987994646649,271.4052568870299,628.1376002558272,Native fable 80% and 95% model intervals,Trending
2026-09-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,451.65714285714284,306.9009837141556,596.4133020001301,230.27170188970365,673.042583824582,Native fable 80% and 95% model intervals,Trending
2026-10-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,453.54285714285714,284.2077819912239,622.8779322944904,194.56720798468518,712.5185063010291,Native fable 80% and 95% model intervals,Trending
2026-11-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,455.42857142857144,263.6943547592279,647.1627880979149,162.1963914840851,748.6607513730578,Native fable 80% and 95% model intervals,Trending
2026-12-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,457.3142857142857,244.6707527643689,669.9578186642025,132.10406606145153,782.5245053671199,Native fable 80% and 95% model intervals,Trending
2027-01-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,459.2,226.73461662549417,691.6653833745058,103.67487614537907,814.725123854621,Native fable 80% and 95% model intervals,Trending
2027-02-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,461.0857142857143,209.62864652283025,712.5427820485984,76.5153156191081,845.6561129523204,Native fable 80% and 95% model intervals,Trending
2027-03-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,462.97142857142853,193.1774711024418,732.7653860404153,50.35717714172898,875.5856800011281,Native fable 80% and 95% model intervals,Trending
2027-04-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,464.85714285714283,177.25581785312755,752.4584678611582,25.00887294041337,904.7054127738722,Native fable 80% and 95% model intervals,Trending
2027-05-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,466.74285714285713,161.77091597486844,771.7147983108458,0.32852232011725846,933.157191965597,Native fable 80% and 95% model intervals,Trending
2027-06-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,468.62857142857143,146.65206956252666,790.6050732946162,0,961.0491376329976,Native fable 80% and 95% model intervals,Trending
2026-07-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52155116127796,456.65831061691307,287.0176955595575,492.1621662186335,Native fable 80% and 95% model intervals,Trending
2026-08-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52155082575354,456.6583109524375,287.01769504641715,492.1621667317739,Native fable 80% and 95% model intervals,Trending
2026-09-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52155049022906,456.65831128796196,287.0176945332768,492.1621672449142,Native fable 80% and 95% model intervals,Trending
2026-10-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52155015470464,456.6583116234864,287.0176940201365,492.1621677580545,Native fable 80% and 95% model intervals,Trending
2026-11-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.5215498191802,456.6583119590108,287.0176935069962,492.16216827119484,Native fable 80% and 95% model intervals,Trending
2026-12-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.5215494836558,456.6583122945352,287.01769299385586,492.16216878433517,Native fable 80% and 95% model intervals,Trending
2027-01-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.5215491481314,456.65831263005964,287.01769248071554,492.1621692974755,Native fable 80% and 95% model intervals,Trending
2027-02-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52154881260697,456.65831296558406,287.0176919675752,492.1621698106158,Native fable 80% and 95% model intervals,Trending
2027-03-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52154847708255,456.6583133011085,287.0176914544349,492.16217032375613,Native fable 80% and 95% model intervals,Trending
2027-04-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.5215481415581,456.6583136366329,287.0176909412946,492.16217083689645,Native fable 80% and 95% model intervals,Trending
2027-05-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52154780603377,456.65831397215726,287.0176904281543,492.1621713500367,Native fable 80% and 95% model intervals,Trending
2027-06-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,389.5899308890955,322.52154747050935,456.6583143076817,287.017689915014,492.16217186317704,Native fable 80% and 95% model intervals,Trending
2026-07-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2026-08-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2026-09-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2026-10-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2026-11-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2026-12-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2027-01-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2027-02-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2027-03-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2027-04-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2027-05-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2027-06-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,389.6111111111111,322.59933421249355,456.6228880097286,287.1254423385793,492.09677988364285,Native fable 80% and 95% model intervals,Trending
2026-07-01,GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Naive,446,366.9090281861701,525.0909718138299,325.0407967770655,566.9592032229345,Native fable 80% and 95% model intervals,Trending
