Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,TiRex2,-22.372240339006694,34.56420818261639,29.037971859886532,0.8384653025510109,0.7903649062688578,0.1290986364047035,0.9761904761904762,,127.8542200724284,,10.867607278167885,0.0,-939.6340942382812,1219.5948181152344,50176.748466232326,9447.0,41,0,7,42,6,Volatile,False,5,Mean,Mean,False,False,0.0594306269982607,Candidate,3
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,ARIMA,-29.753236370789377,39.919284607426846,35.27315137540288,1.0271958409986557,0.9312670878774408,0.1568193455876914,0.6904761904761905,0.9761904761904762,99.12268284695172,151.5950615287593,,,-1249.6359275731534,1481.4723577669206,66929.06990988733,9447.0,29,41,7,42,6,Volatile,False,4,Mean,Mean,False,False,0.0594306269982607,Candidate,4
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,ETS,-34.61828095317995,55.82393523370706,46.32865135165416,1.3367818694452078,1.2731132933026177,0.2059705045802344,0.8333333333333334,0.9761904761904762,144.88707750748915,221.5856633277696,,,-1453.9678000335584,1945.8033567694747,130885.09328903908,9447.0,35,41,7,42,6,Volatile,False,3,Mean,Mean,False,False,0.0594306269982607,Candidate,5
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Naive,-27.928571428571413,57.76203234783537,44.69047619047618,1.294018190820997,1.3179964724844175,0.1986874139938604,0.8809523809523809,0.9761904761904762,191.17389359750243,292.3752397557014,,,-1173.0,1877.0,140131.0,9447.0,37,41,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.0594306269982607,Candidate,6
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,HYP-03,Drift,-29.435024702239836,64.57840411194265,48.68182420876021,1.4104478106042484,1.4726821544872168,0.2164323718395182,0.8809523809523809,0.9761904761904762,209.05784477682943,318.3598995531672,,,-1236.2710374940737,2044.6366167679291,175155.5516611056,9447.0,37,41,7,42,6,Volatile,False,2,Mean,Mean,False,False,0.0594306269982607,Candidate,7
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,ARIMA,10.969047619073493,52.81049115648617,45.670634920634924,1.289681116744941,1.274322175905227,0.1542306558387607,0.5952380952380952,0.8809523809523809,106.82692629028816,163.37768509463308,,,460.70000000108655,1918.166666666667,117135.8149999508,12437.0,25,37,7,42,6,Volatile,True,4,ARIMA,Seasonal_Naive,False,True,0.01417857111877554,Candidate,1
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,Seasonal_Naive,14.64285714285714,53.55926846116588,46.92857142857143,1.325451823131761,1.2951743786054657,0.1584787328133794,0.5238095238095238,0.8809523809523809,106.71119660950004,163.20069182149024,,,615.0,1971.0,120481.0,12437.0,22,37,7,42,6,Volatile,True,1,ARIMA,Seasonal_Naive,True,True,0.01417857111877554,Simplest model within 2% of lowest rolling-origin RMSE,2
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,Mean,14.251034863694962,55.829433264367005,46.15445604629512,1.2835624025065973,1.3107056754340232,0.1558645295444556,0.7142857142857143,0.8809523809523809,111.94524602359924,171.20547962772883,,,598.5434642751883,1938.4871539443952,130910.87598205716,12437.0,30,37,7,42,6,Volatile,False,1,ARIMA,Seasonal_Naive,False,True,0.01417857111877554,Candidate,3
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,TiRex2,11.334031604585194,57.74916475001111,47.90239097958519,1.333058479137121,1.3599598280244751,0.1617673410905024,0.6428571428571429,,128.49461909702845,,18.170612294837913,0.0,476.0293273925781,2011.900421142578,140068.57323160488,12437.0,27,0,7,42,6,Volatile,False,5,ARIMA,Seasonal_Naive,False,True,0.01417857111877554,Candidate,4
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,ETS,9.202380831561072,58.074354038802454,47.8392545327001,1.3328885891819489,1.3729221869016923,0.1615541280351696,0.6904761904761905,0.8809523809523809,117.61001314803516,179.86899332722072,,,386.49999492556515,2009.2486903734048,141650.48507501514,12437.0,29,37,7,42,6,Volatile,False,3,ARIMA,Seasonal_Naive,False,True,0.01417857111877554,Candidate,5
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,Naive,12.119047619047624,81.49072398278282,67.5,1.8776146479493985,1.9242874092217883,0.2279488622658197,0.8095238095238095,1.0,236.04195820455,359.8207894493949,,,509.0,2835.0,278911.0,12437.0,34,42,7,42,6,Volatile,False,1,ARIMA,Seasonal_Naive,False,True,0.01417857111877554,Candidate,6
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,HYP-04,Drift,16.260099698319337,87.83833978187242,72.48929513417895,2.016854810180992,2.0725381416260884,0.2447978126264788,0.8333333333333334,1.0,258.1711768320541,388.17562332417464,,,682.9241873294127,3044.550395635517,324054.1052966982,12437.0,35,42,7,42,6,Volatile,False,2,ARIMA,Seasonal_Naive,False,True,0.01417857111877554,Candidate,7
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,Seasonal_Naive,5.047619047619046,49.564292062119165,36.80952380952381,0.7983978404229011,0.9252221147063652,0.1082784703740019,0.9047619047619048,0.9285714285714286,140.24149330065765,214.48085539234447,,,212.0,1546.0,103178.0,14278.0,38,39,7,42,6,Volatile,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.040799166639845216,Lowest rolling-origin RMSE,1
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,ARIMA,-2.564769307560184,51.58647387334752,39.32823317992683,0.8505620537855054,0.9594299039080048,0.1156874767864495,0.8333333333333334,0.9285714285714286,136.30454501304806,208.45981257193145,,,-107.72031091752764,1651.785793556927,111768.9000407938,14278.0,35,39,7,42,6,Volatile,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.040799166639845216,Candidate,2
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,Mean,16.27308241657995,61.411590417006686,42.54368682220901,0.9243359513673982,1.1493169109132724,0.1251460181070723,0.8333333333333334,0.9285714285714286,127.3888783320876,194.82447704376605,,,683.4694614963585,1786.8348465327786,158398.10437693982,14278.0,35,39,7,42,6,Volatile,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.040799166639845216,Candidate,3
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,TiRex2,16.967757452101935,63.91944435900013,45.44835408528646,0.9875339361097348,1.19511871020136,0.1336903538017951,0.8571428571428571,,138.34913962227958,,17.828725901608745,0.0,712.6458129882812,1908.8308715820312,171599.20542085916,14278.0,36,0,7,42,6,Volatile,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.040799166639845216,Candidate,4
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,ETS,10.594906486966542,65.40087685857448,46.859513803926646,1.017487293078826,1.2223417227263738,0.1378414049422131,0.7857142857142857,0.9285714285714286,132.68559645328497,202.9251083667015,,,444.9860724525952,1968.09957976492,179645.53714255776,14278.0,33,39,7,42,6,Volatile,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.040799166639845216,Candidate,5
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,Naive,27.380952380952372,82.05224816281043,64.0,1.3849821577743204,1.5239531779375122,0.1882616612971004,0.8809523809523809,1.0,249.36564773401193,381.316912097226,,,1150.0,2688.0,282768.0,14278.0,37,42,7,42,6,Volatile,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.040799166639845216,Candidate,6
HYP,Hydraulic Pumps,Hydraulic Pumps Precision,HYP-05,Drift,31.718075458607697,87.93047993593444,69.29295734001131,1.4986527074589129,1.6311559522073562,0.2038313635159319,0.8809523809523809,1.0,272.82891093315436,414.1656336255007,,,1332.159169261523,2910.3042082804755,324734.3106740783,14278.0,37,42,7,42,6,Volatile,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.040799166639845216,Candidate,7
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,Mean,21.024770465804956,64.06260509357091,49.62314924751707,0.8116073123622458,0.8550879973704336,0.1240062038671813,0.8095238095238095,1.0,178.15917032959072,272.4709381578,,,883.0403595638077,2084.1722683957173,172368.7295977424,16807.0,34,42,7,42,6,Volatile,True,1,Mean,Mean,True,False,0.02125284822749832,Lowest rolling-origin RMSE,1
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,TiRex2,26.984202067057293,65.42411791668273,52.15869867234003,0.8545239930640359,0.876895595751381,0.1303424373319617,0.8571428571428571,,194.80701809837703,,20.35631488214725,0.0,1133.3364868164062,2190.6653442382812,179773.23861739226,16807.0,36,0,7,42,6,Volatile,False,5,Mean,Mean,False,False,0.02125284822749832,Candidate,2
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,ETS,40.92399012135261,76.66418946905964,60.2928711989997,0.9912670466137612,1.0330022451449132,0.1506693990812153,0.8333333333333334,0.9523809523809524,229.8359523151549,351.50375607300634,,,1718.8075850968085,2532.3005903579865,246850.7137718108,16807.0,35,40,7,42,6,Volatile,False,3,Mean,Mean,False,False,0.02125284822749832,Candidate,3
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,ARIMA,10.865201103304104,77.3773112717568,61.05800431995786,0.99578029181615,1.0310168992592947,0.1525814352018938,0.7619047619047619,0.8809523809523809,191.9595008348539,293.5767223433713,,,456.3384463387724,2564.43618143823,251464.4285851464,16807.0,32,37,7,42,6,Volatile,False,4,Mean,Mean,False,False,0.02125284822749832,Candidate,4
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,Seasonal_Naive,18.595238095238095,81.24023750873819,64.73809523809524,1.0562749370458056,1.082790072468179,0.161777830665794,0.7142857142857143,0.8571428571428571,193.03386754368728,295.2198244331474,,,781.0,2719.0,277199.0,16807.0,30,36,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.02125284822749832,Candidate,5
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,Naive,37.88095238095238,88.8298266081731,72.11904761904763,1.1834329113129047,1.1909825984642537,0.1802225263283156,0.9285714285714286,0.9761904761904762,359.6163530981369,543.4997554173489,,,1591.0,3029.0,331411.0,16807.0,39,41,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.02125284822749832,Candidate,6
HYP,Hydraulic Pumps,Hydraulic Pumps High Capacity,HYP-06,Drift,38.432102939677904,93.94555178641944,77.11953567935203,1.2645906844073886,1.2578603596990845,0.1927185398067938,0.9285714285714286,0.9761904761904762,393.3361764862304,581.6147809842682,,,1614.1483234664715,3239.0204985327846,370682.20141910214,16807.0,39,41,7,42,6,Volatile,False,2,Mean,Mean,False,False,0.02125284822749832,Candidate,7
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,Mean,68.7061468890533,117.66863918313912,102.8939391958768,1.226042483614508,1.2286253895973964,0.2018187758010005,0.4285714285714285,0.7619047619047619,204.1669570424583,312.24641551298396,,,2885.6581693402395,4321.545446226825,581528.1631828947,21413.0,18,32,7,42,6,Volatile,True,1,Mean,Mean,True,False,0.02244360074788168,Lowest rolling-origin RMSE,1
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,ARIMA,66.84914002725876,120.30954714151204,102.87577938061764,1.2321876694394824,1.2733457419672645,0.2017831566798645,0.4761904761904761,0.7380952380952381,206.51209760172617,315.83299849444666,,,2807.6638811448665,4320.78273398594,607924.2596026197,21413.0,20,31,7,42,6,Volatile,False,4,Mean,Mean,False,False,0.02244360074788168,Candidate,2
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,ETS,41.48625712492388,123.00599787190907,109.03116422835954,1.2872286238377169,1.2595283174722496,0.2138564842661514,0.4285714285714285,0.8095238095238095,219.2317364131376,335.2860073604068,,,1742.4227992468027,4579.308897591101,635479.9715234921,21413.0,18,34,7,42,6,Volatile,False,3,Mean,Mean,False,False,0.02244360074788168,Candidate,3
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,TiRex2,60.20203000023251,123.750734309192,107.31839788527716,1.285847943184146,1.3067877630076086,0.2104970210237538,0.5476190476190477,,238.69091433570495,,41.2790859807736,0.0,2528.4852600097656,4507.372711181641,643198.2581666978,21413.0,23,0,7,42,6,Volatile,False,5,Mean,Mean,False,False,0.02244360074788168,Candidate,4
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,Seasonal_Naive,41.880952380952365,125.7969830813957,104.11904761904763,1.2549932908674757,1.345512058124536,0.2042217344603745,0.7380952380952381,0.7380952380952381,255.79138826164592,391.1991698400994,,,1759.0,4373.0,664645.0,21413.0,31,31,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.02244360074788168,Candidate,5
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,Naive,35.83333333333334,157.92064010580938,133.02380952380952,1.5846945546382094,1.6438065843252627,0.2609162658198291,0.7619047619047619,0.9523809523809524,409.8722187974538,619.3809899923832,,,1505.0,5587.0,1047435.0,21413.0,32,40,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.02244360074788168,Candidate,6
HYP,Hydraulic Pumps,Hydraulic Pumps Service Kit,HYP-07,Drift,20.157670358959717,167.34374426069803,142.86059253296776,1.6858020297014331,1.7134288673138411,0.2802103809080767,0.7857142857142857,0.9761904761904762,446.9325600760104,669.1158075108565,,,846.6221550763066,6000.144886384646,1176165.0072139762,21413.0,33,41,7,42,6,Volatile,False,2,Mean,Mean,False,False,0.02244360074788168,Candidate,7
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,Mean,35.86791687969026,79.87934405161847,66.09281799329418,0.7120168383712103,0.7457809647956669,0.1169784389261843,0.8333333333333334,1.0,275.0367932279768,420.6324767908558,,,1506.4525089469903,2775.8983557183547,267989.80345690716,23730.0,35,42,7,42,6,Volatile,True,1,Mean,Mean,True,False,0.09650073971610852,Lowest rolling-origin RMSE,1
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,TiRex2,50.66146923246838,87.58775984063719,75.69812810988654,0.8036297589856203,0.8030903854845646,0.1339789878051089,0.9285714285714286,,300.45335969470796,,27.976129707457527,0.0,2127.781707763672,3179.3213806152344,322207.8583038477,23730.0,39,0,7,42,6,Volatile,False,5,Mean,Mean,False,False,0.09650073971610852,Candidate,2
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,ARIMA,-23.670927486000455,109.68024683065624,83.43805318139982,0.904993558822356,1.0310391109800756,0.147677970232566,0.8095238095238095,0.8809523809523809,275.8189094157086,421.8286202788696,,,-994.1789544120192,3504.398233618793,505249.7748830144,23730.0,34,37,7,42,6,Volatile,False,4,Mean,Mean,False,False,0.09650073971610852,Candidate,3
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,Seasonal_Naive,-28.666666666666668,112.56786312941988,86.85714285714285,0.9403456194763924,1.0574837443861898,0.1537294563843236,0.8333333333333334,0.8809523809523809,275.61963186370764,421.52385156308,,,-1204.0,3648.0,532204.0,23730.0,35,37,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.09650073971610852,Candidate,4
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,ETS,70.16717630566836,118.21137573683876,100.9129201280013,1.060770992646129,1.071435337964328,0.1786069382796483,0.8095238095238095,0.9285714285714286,333.41022216592097,509.9069324182888,,,2947.021404838072,4238.342645376055,586905.032851035,23730.0,34,39,7,42,6,Volatile,False,3,Mean,Mean,False,False,0.09650073971610852,Candidate,5
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,Naive,66.7142857142857,124.37252031507523,101.42857142857142,1.064023648559725,1.1261632558310335,0.179519595448799,0.9047619047619048,1.0,512.5536564219971,765.1147788203972,,,2802.0,4260.0,649678.0,23730.0,38,42,7,42,6,Volatile,False,1,Mean,Mean,False,False,0.09650073971610852,Candidate,6
HYP,Hydraulic Pumps,Hydraulic Pumps Premium,HYP-08,Drift,63.0503174282822,131.66254911716405,105.78236270862476,1.1094593867675986,1.1916242718401984,0.1872254207232296,0.9285714285714286,1.0,557.5324757971258,821.0437420301195,,,2648.113331987852,4442.8592337622395,728071.127281245,23730.0,39,42,7,42,6,Volatile,False,2,Mean,Mean,False,False,0.09650073971610852,Candidate,7
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,TiRex2,12.243260338192892,34.56024811011241,27.60482642764137,1.2150601801809384,1.1350002688790142,0.2490126095276927,0.5238095238095238,,60.11465263366699,,11.24054761916872,0.0,514.2169342041016,1159.4027099609375,50165.25147616619,4656.0,22,0,7,42,6,Intermittent,True,5,TiRex2,Mean,False,True,0.01780408552781283,Candidate,1
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,16.143068482329568,35.175561723327284,30.2205994467735,1.3250107817799397,1.144677350179641,0.272608500164194,0.7142857142857143,0.9047619047619048,82.92198627608795,126.81823423827014,,,678.0088762578421,1269.2651767644873,51967.445987167506,4656.0,30,38,7,42,6,Intermittent,True,1,TiRex2,Mean,True,True,0.01780408552781283,Simplest model within 2% of lowest rolling-origin RMSE,2
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,9.639141735655652,38.59305501109429,32.08095699180152,1.4122087870922295,1.2694524364148894,0.2893900759569724,0.7142857142857143,0.9285714285714286,89.16993496448852,136.3736471734613,,,404.8439528975373,1347.4001936556638,62555.80359375272,4656.0,30,39,7,42,6,Intermittent,False,3,TiRex2,Mean,False,True,0.01780408552781283,Candidate,3
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,21.166666666666668,49.36622134135658,38.11904761904762,1.6539136425480472,1.5772811068964356,0.3438573883161512,0.7142857142857143,0.7619047619047619,81.19341206489105,121.67901600399163,,,889.0,1601.0,102355.0,4656.0,30,32,7,42,6,Intermittent,False,1,TiRex2,Mean,False,True,0.01780408552781283,Candidate,4
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ARIMA,24.487209145647032,49.88604670355985,39.99352980348663,1.73661138597918,1.5942708686538132,0.3607663770933072,0.6428571428571429,0.7857142857142857,81.37917892800893,121.96312190423087,,,1028.4627841171753,1679.7282517464384,104521.94153980968,4656.0,27,33,7,42,6,Intermittent,False,4,TiRex2,Mean,False,True,0.01780408552781283,Candidate,5
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,-2.8571428571428563,50.08088695395917,38.80952380952381,1.6611758396534406,1.5594914314725037,0.3500859106529209,0.8571428571428571,0.9285714285714286,157.5864912619981,225.23159230463045,,,-120.0,1630.0,105340.0,4656.0,36,39,7,42,6,Intermittent,False,1,TiRex2,Mean,False,True,0.01780408552781283,Candidate,6
PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Drift,-13.918645182903044,55.89750726613164,45.49645746723708,1.95524760715034,1.7566526084397722,0.4104061884931179,0.8571428571428571,0.9285714285714286,171.3387415418407,246.07434944243147,,,-584.5830976819279,1910.851213623957,131230.31537982405,4656.0,36,39,7,42,6,Intermittent,False,2,TiRex2,Mean,False,True,0.01780408552781283,Candidate,7
PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,-15.92392324333211,29.50361095074609,22.741515705604375,0.7069120503483904,0.6150399361910062,0.2205874502622133,0.8809523809523809,1.0,106.22144171135554,162.4516763410188,,,-668.8047762199483,955.143659635384,36559.44848358534,4330.0,37,42,7,42,6,Intermittent,True,1,Mean,Mean,True,False,0.12647350974716068,Lowest rolling-origin RMSE,1
